"city_code","employment.rate2019","employment.annualgrowth.2012to15","employment.annualgrowth.2015to18","employment.annualgrowth.2018to19"
2602902,0.194384876936749,-0.00309061811349614,-0.00414914559861431,0.00509804827728488
2603009,0.0744864264632828,-0.00264363623587167,0.00551003778042926,-0.00764359062871935
2603108,0.0622669283611384,0.00239205080107622,3.99323028291987e-05,-0.00160907124395591
2603207,0.0519851073454191,0.00124644561401061,0.0129818355073613,-0.0230236430921028
2603306,0.0426128652854429,-0.00449430611418117,-0.00220462697060253,0.0139357979213884
2603405,0.0594782608695652,0.00266439146014062,0.000610561732628139,-0.000142806399685606
2603454,0.0845540715208962,0.0023443622678031,0.00218708378806624,0.000954898389005601
2603504,0.0238209432454037,0.000646391114602761,0.00115920532969428,-0.034052036837272
2603603,0.482516664717577,-0.0227032755465415,-0.018738874976588,0.00713565651124626
2603702,0.0524915336236091,-3.48861662239861e-05,0.00530298266798715,-0.0127792535718811
2603801,0.0433459696727853,-0.00264900357194164,0.000145069479230077,-0.00169592976855546
2603900,0.052580430668508,4.56857506719218e-05,-0.00200633789819066,-0.00103405806988408
2603926,0.0293844726260439,-0.000973937890800735,-0.00117500683945673,0.00180578767746181
2604007,0.130486244784257,0.00154587346366062,0.000868805264460602,-0.00578414811081057
2604106,0.210814747534047,-0.000233987555213995,-0.00472023786862759,0.00588693027743964
2604155,0.0621992887525277,0.000610572511251066,0.00367414678407779,-0.00452327115804309
2604205,0.0452065653268675,-0.00522709045333705,0.00187421837397478,-0.00211397951924648
2604304,0.0631828576268315,-0.00407632838195863,0.00410063069396388,0.00355139541901717
2604403,0.0432016570498594,-0.00229532724768584,0.00127700775651439,-0.00818350827632464
2604502,0.0683012259194396,0.00156944480167738,-0.000976984755882745,0.00156968136223118
2604601,0.0671057113659589,-0.00255346919628084,0.000391242854963297,0.00679865204941351
2604700,0.0541000714011095,-0.00673580005441716,0.00459787613802158,-0.00360495505391699
2604809,0.143504531722054,-0.0196004341088236,-0.00735724024510015,0.00147531609804677
2604908,0.0633596185585916,0.00571858009579452,0.000929368662331939,0.0108456520781447
2605004,0.0922138797859543,0.00448218297324928,-0.0014324316861528,-4.51776575796786e-05
2605103,0.0645091751771712,0.00105603694522781,0.00171731381898397,-0.00487004905669869
2605152,0.102178971863761,-0.000802911682088107,0.00475217544030188,0.00337465884998962
2605202,0.0952304900181488,-0.00685792961229098,-0.0135170629003357,0.00958883503918669
2605301,0.0624980361351139,-0.000372201965707399,0.000570146192060042,0.00177983008211093
2605400,0.0697663910351995,0.00201537174552258,0.0020098832070038,0.00344194638885416
2605459,0.571708591963411,0.00863614331959608,0.0284643445822361,0.0354623158958833
2605509,0.093046275674338,-0.00127132529907841,-0.00361860731511104,0.0229453358901403
2605608,0.0535272277227723,-0.00457170399819637,0.00415635942274828,-0.00108812290247628
2605707,0.100933897119216,0.00110691907919429,-0.00395897808940714,-0.00454589155261062
2605806,0.0476806624830174,0.000514433898610558,0.00318524995963444,-0.00626961735558731
2605905,0.0567435269869896,0.00167283459496805,0.000357258472079574,0.00781565174332485
2606002,0.142086588262226,0.00121709052070241,0.0022008421444373,-0.00431980676450425
2606101,0.0715592732976082,0.00965634916652579,0.000296213408110896,-0.00993823522586418
2606200,0.28724391283633,0.0286168215125984,0.00687456181214837,0.00933818003159764
2606309,0.0574405557039808,-0.00502325013390377,-0.00162384649201429,-0.00241149540563591
2606408,0.113626091300521,-0.0037394140740924,8.21251329289711e-06,-0.000352119804863937
2606507,0.0361514820023962,0.00439331497278352,0.00116701794523717,-0.02332011365341
2606606,0.0366341713699333,-0.00525543871199187,-0.00141154680520743,0.000874405408825059
2606705,0.0514042772481319,0.00214477352780246,2.97309581947352e-05,0.00911443712435678
2606804,0.16214460899512,-0.00485118813079726,-4.84224746741905e-05,-0.00730367879457169
2606903,0.0345109584560026,-0.00408330167885963,-0.00177339864200292,-0.00120040201578049
2607000,0.0550608680689982,0.00795161021815482,-0.0011537731814272,-0.00321408814816472
2607109,0.0758575197889182,0.00155519118367931,-0.00020898375671823,0.00405251320130293
2607208,0.340671905534073,-0.171363525425795,-0.00633707426763036,-0.0220074596793698
2607307,0.067576327218513,-0.00107849796940373,-0.00306156224218919,0.0018644761435261
2607406,0.0784871899145994,0.0167969264733648,0.00414475871392394,-0.0683602120159818
2607505,0.0361304034308702,-0.0030091210602804,0.00107072944497939,-0.0020658830412783
2607604,0.0547642623200548,-0.00105909236915645,-0.0057199682352135,-0.00755188569047311
2607653,0.10637363843389,0.00461516406401168,0.0026261852153007,0.00788920594803011
2607703,0.0524383078730905,-0.00122127101145662,0.00473395632283418,-0.00457923598655864
2607752,0.209110352331995,-0.000535969442660535,0.00507391099870102,0.00492048227100325
2607802,0.0469478030079623,-0.0309839443249224,-0.00444181774625861,-0.00132765105344697
2607901,0.13987651965405,0.00182623089689579,-0.00686338626522627,-0.0137938757957261
2607950,0.0278826355525051,-0.0104517611193785,-0.00294988822754961,-0.0277395790515401
2608008,0.0544606413994169,-0.00320205049789438,0.00176623794110165,-0.000606728254947474
2608057,0.0839416058394161,0.0030814850609083,0.00557307444343437,-0.00832433717279561
2608107,0.0405357459641653,-0.00311586919771033,-0.000745130177669801,-0.00534811423903462
2608206,0.0873119890157898,-0.048170029222737,-0.00100258029487126,0.00817754152264938
2608255,0.0426295518207283,3.03327753099931e-05,0.00439211841800038,-0.0227696207873168
2608305,0.0723914801833378,0.000676408366447607,-0.00198797378822559,0.00200428278725727
2608404,0.0535830407075042,-0.0012182569472649,-0.00239386190995135,0.0144262176310832
2608453,0.0774721930164352,0.00134473880040481,-0.000737024620785287,0.00434237080912218
2608503,0.26557468850623,-0.0194938326647236,-0.00065054255661016,-0.0114734958186755
2608602,0.0592620768352986,-0.00329645550594349,0.00107139668137632,0.00101485142389408
2608701,0.0329036218538981,0.00202823554115167,0.00211843897788303,0.000312304672739572
2608750,0.116245459161751,0.00218503465838283,0.00342127536275476,-0.00182625964372407
2608800,0.0812897140587768,0.000588629258354026,0.000953980939400985,-0.0193805875769593
2608909,0.132746666666667,0.0058033559617922,-0.00247945278232796,0.0252016416231513
2609006,0.0857109079445145,0.00384513552280169,0.000273236845176522,0.00144791245436496
2609105,0.0894455494778717,0.00315805356377769,0.00116283894002345,0.00844119644020846
2609154,0.0311187832415788,-0.0027277982376272,-0.000173203923575916,-0.00151104839228413
2609204,0.0590568532393125,-0.00936772772690192,0.0196445175725254,-0.0593080033805777
2609303,0.0464587394411956,0.00168631387396563,-0.00316982267546135,0.00563041438240279
2609402,0.100917431192661,0.0155961425743826,-0.00619683935272159,-0.00198477396931365
2609501,0.173262295586831,0.00635301736113322,0.00175262708121009,0.0195825081555763
2609600,0.184510372450202,-0.00499582295162834,-0.00910121266292996,-0.00498265395121741
2609709,0.0798861162284374,0.00190885362547907,0.000869891051316398,0.00784315059255443
2609808,0.047828697218331,-0.00183373164043609,0.00714411617628301,-0.00821770461616014
2609907,0.0582933817071942,-0.00123244504097146,0.00269273723109855,-0.00528456401293521
2610004,0.104205533596838,-0.00213499324490725,-0.00551687114060631,0.00175133160934707
2610103,0.0460158585727285,0.00392948171799923,-0.00819113745654856,-0.00495345712890205
2610202,0.0322958374253985,0.00178385192953856,-0.0133877254998475,0.000927877286488646
2610301,0.0590124099626833,0.00294705465349121,0.000305842781319447,-0.00362916522463153
2610400,0.0378918673330304,-0.00379391723512935,0.00394622807286241,-0.0357596796232532
2610509,0.0459682715238655,0.0014452607199206,0.00613722866016974,-0.0147800371879942
2610608,0.083194704987081,-0.00142937798933023,-0.00415130616914891,-0.00697186062264897
2610707,0.0990975784720925,-0.000352545511551607,-0.00395832551986705,0.00352670246143363
2610806,0.0378918512623248,0.00657082630098341,-0.00887402854142123,-0.000661724914223991
2610905,0.081341345797166,0.000817182186698735,-0.00111735840756659,0.00220283102394718
2611002,0.126682718616614,0.0131468255771683,0.00105237152913205,0.00429069938318739
2611101,0.209849775881081,0.00270059901470425,-0.00043362898658227,0.00565045347257759
2611200,0.070695452132366,-0.000279610931977731,0.00556989562162946,-0.0106391792509423
2611309,0.109335203573142,0.00107018110420309,4.78532894057175e-05,0.0148210911919786
2611408,0.268274756113858,0.00649040466498055,-0.00275288812070339,0.212917733660888
2611507,0.0455121557783155,0.00168809865293976,-0.00150209232921662,-0.00468864743453593
2611533,0.059445178335535,0.00466889146625584,-0.000290340446463012,0.00242377698695687
2611606,0.396511085982061,-0.0123243793651553,-0.0120915961388429,-0.00400080960686883
2611705,0.067507057334761,0.00571988076598938,-0.00675589944189022,0.0038177749398092
2611804,0.0730992302014131,0.00134450405458714,-0.00103787775559324,-0.00377170542526829
2611903,0.469768429997875,-0.0116253027923959,0.0142480578593577,0.133292320782858
2612000,0.100181232380185,0.00156755555859752,0.00258252142436592,-0.0101820260579024
2612109,0.0330616356809232,0.00440435378861895,-0.000407155124275823,-0.0125364326697455
2612208,0.1210077137699,-0.0241653383155898,0.0019594381010942,0.0124340222643887
2612307,0.0362305118979991,0.00538047143368186,-0.0108047686694264,-0.00409053973569866
2612406,0.0435341244048069,-0.00107554087623444,-0.000723092544314801,-0.000729304474006605
2612455,0.0424730484478504,-0.00175390365122178,-0.00383143607399144,0.000861076801749031
2612471,0.0495552731893266,0.0041483111087346,0.00038513295108938,-0.00622638829020421
2612505,0.133707625744647,-0.0023407390761318,-0.00299456946561752,0.0142487071522897
2612554,0.0377840712854873,0.00550119481515555,-6.38765369188425e-06,-0.00015894469783443
2612604,0.0658939686628032,0.000552392676084527,-0.00146776325045531,0.0147672654371512
2612703,0.047534837660041,0.000716138019148204,0.000290480443512005,-0.00179602794360362
2612802,0.0694879390605163,-0.00434550902385799,0.00530497771209697,-0.0031914217011294
2612901,0.0481283422459893,-0.00112642817688617,-0.00153713859074585,-0.00181757618628148
2613008,0.0789526754503899,0.00254678689926595,0.00253168375718175,-0.0167118879528261
2613107,0.0733521278023896,0.00288385785893175,-0.00104676114997725,-0.00655304205671221
2613206,0.0612468740402755,0.0008407616844985,0.00300532029910757,0.0011216867000657
2613305,0.0474339764000749,-0.00117974089882975,-0.000806440149833427,0.00394143628559617
2613404,0.0833881115597709,-0.00642890439308253,0.00170947412907062,0.00459359622935762
2613503,0.0623104331694102,-0.000709941438361344,0.000568302477223217,-0.00917503666389858
2613602,0.0877735560071868,0.00753842756980446,-0.000433290762127216,0.00671167196208339
2613701,0.0854190585533869,-0.0109535788180885,-0.00142181858536043,0.00518730760555758
2613800,0.0836385836385836,0.00427855983255296,0.00107840303812432,0.000574516786215951
2613909,0.132715691951361,0.00194162344514752,-0.00309505775278529,0.0101960473037985
2614006,0.0513957735455257,0.00276767437269537,-0.00474762383479229,0.000907089073670792
2614105,0.127551730860278,0.000826025923899335,0.0194629931452983,0.00837161844731409
2614204,0.188531560013082,-0.000202868964967943,0.00436477695184234,0.000476267788826507
2614303,0.0573203194321207,-0.00566852244623669,0.00152132107377576,-0.0031055900621118
2614402,0.0614283336107874,-0.0111003150187437,0.00330078223626748,-0.00882028978317221
2614501,0.089999846364209,0.00194527133371433,-0.00320284915402517,0.00142266099533114
2614600,0.0721595289829677,0.00271186153554733,0.000386290196282761,0.00533072492248339
2614709,0.075811713531148,-0.00326624870263998,0.000286225556097387,0.00661078257691997
2614808,0.0339607995342519,-0.00132132745429301,-0.00180945818442337,-0.0162024770129409
2614857,0.11112536343424,-0.0136239911052462,0.0012228458850224,-0.0324661523979776
2615003,0.0867767158992181,-0.00135829717260875,-0.00228532819387959,0.0137544749082271
2615102,0.0527270191100572,0.000310950124787268,0.00110008769432485,0.00748258711678082
2615201,0.0515055467511886,-0.000222390907708134,0.00078201999199654,0.00252227518953377
2615300,0.10497529327449,-0.00148820592130168,0.00166041012848453,-0.00965301349998227
2615409,0.117892921117229,-0.00863027199218777,-0.00839289790267428,-0.00815218215027175
2615508,0.0737889461834556,0.00158285425912265,0.00148884949588416,0.0091576433562915
2615607,0.0718521673601782,-0.00596567934234681,-0.00880408241245139,-0.00163734359210817
2615706,0.0818801625803068,0.00174584384791045,0.000237745190165006,0.00700299258358228
2615805,0.0486741869323176,-0.00261323786101378,0.000227201925001449,0.00357585778844655
2615904,0.0507193367471348,0.00810268291848391,-0.0092123813920164,-0.000794335127865156
2616001,0.0528081376474408,-0.00181973225448594,0.000593545613238551,-0.00135078682517921
2616100,0.0518145584224879,-0.000486578208721817,0.00347639550218206,-0.00200087147030164
2616183,0.0820425308479916,-0.000834019020669407,-0.00701973949979418,0.00860136205070487
2616209,0.0506970237808113,0.00643631943713948,-0.00735782547244113,-0.00231960793162098
2616308,0.115890083632019,-0.0217972558477555,0.00408936808572309,0.0133772426145799
2616407,0.171594946561255,0.0116640306358733,0.00194463161120778,-0.00315761842442502
2616506,0.0815619694397283,-0.00326758314070199,-0.000975039491839941,0.000628064327755029
2700102,0.0623390770449594,-0.00956406250187524,0.00269197756629427,-0.00392419048802344
2700201,0.069364491308065,-0.000637959134982218,0.00705956984478138,-0.0118243039549731
2700300,0.160942752225487,0.00615791883353118,0.000665308996041447,-0.00283856599322052
2700409,0.0913002013351701,-0.00392475809948631,-0.00102028004722735,-0.0168487348350427
2700508,0.0721817725332664,0.00294807469733462,0.00216461138320806,-0.00329948379905379
2700607,0.209204518144677,0.00541232474967695,0.0117947400279837,-0.0337770888253136
2700706,0.0744844229925406,0.000508044188162193,0.00221592013460842,0.00236304667176031
2700805,0.129604051565378,-0.000366013810021816,0.00402177857001779,-0.000672843577609328
2700904,0.0510143198090692,-0.00258003170891841,-0.00027272620396455,0.00725685266450529
2701001,0.0792859499285217,-0.0300809941244625,-0.0123145730194601,0.00232040222534147
2701100,0.0530779493043644,-0.00158681521465099,0.00158025734149751,-0.0021979553399513
2701209,0.0832565850064469,0.00565747350987888,0.0215499910950023,-0.0461003581435997
2701308,0.0613713318284424,-0.0159808173527824,-0.015710750767195,-0.00378861910106591
2701357,0.0872260668973472,-0.00840939256194758,0.00216804956990752,-0.00253976137672048
2701407,0.0842051767344865,-0.00100865560852505,-0.00551083756411007,0.00414013493452534
2701506,0.0585896631094371,0.00116137378950829,-0.0013070689821779,-0.00319691140098282
2701605,0.0336869427829816,0.000691837869915429,0.000304738518893552,-4.88126045846762e-05
2701704,0.097343575910397,-0.00455984739624225,-0.00381774632445773,0.0255729615679536
2701803,0.0476819733509525,-0.00231101132953158,-0.00113206394040378,0.00057086223984143
2701902,0.0630556695390507,-0.000231979858521326,-0.00127351976563912,-0.00211716828032349
2702009,0.0487234639483774,-0.000584712145786671,-0.000344685347099613,0.0018135607465904
2702108,0.110424923956125,-0.0240233814273161,-0.0254368921916829,0.0294052252307484
2702207,0.108810949529512,-0.00743013126228405,0.0138295833769511,0.00565269343613788
2702306,0.1986018653505,-0.0245999610957509,-0.0133915233355267,-0.00246952533582681
2702355,0.082662372517445,-0.00542854352015497,0.0136840377787137,0.00043766366088234
2702405,0.0973931098123654,0.00262539737796698,0.00030569892947036,0.0089901965345415
2702504,0.0503837471783296,-0.000490533799772025,-0.00182903595614745,0.00677962197478334
2702553,0.00346058775061796,-0.00108751977963323,0.00254773859175774,-0.0352107062503736
2702603,0.03970044211856,-0.000879294344714542,0.00327019651714253,-0.00341078937295323
2702702,0.0910811947833403,0.00174063299129938,0.00409068551597141,-0.0408705920637732
2702801,0.0896794370602033,0.00104742344115761,0.0041367464360817,-0.00270293199953209
2702900,0.0246596769069091,-0.00144130053434007,-0.00335363253131248,0.00063779851920831
2703007,0.0454021516393443,-0.00064712422781474,-0.0027642440223279,-2.90927538378477e-05
2703106,0.0466622449377707,-0.00012607576524503,0.00109140048459099,7.1734586489916e-05
2703205,0.146863137270909,-0.0076332441492647,0.0018147911413065,-0.00161277226694742
2703304,0.0377481642643459,-0.0139827615579732,0.00238611064079513,-0.000504093870380369
2703403,0.0434037692747002,-0.000853374856816763,-0.00133770824340659,-0.0006582579567673
2703502,0.0591083891183592,-0.00447795017267393,-0.00984916232720678,-0.0074066762596965
2703601,0.129649563449348,0.0149545230026762,-0.0060200387970002,0.0327396199601093
2703700,0.0932409012131716,-0.000228772650781107,0.00722593299464485,-0.00323935606751451
2703759,0.0175302245250432,-0.0298310277349848,-0.0581062307455147,-0.0968021911666292
2703809,0.0676447297128329,0.00565472584240654,0.00403775262091446,0.001460568728856
2703908,0.111672683513839,0.0140081943809625,-0.000714280036787515,-0.00377641828256844
2704005,0.105512193149189,-0.00529270782123691,0.00298518496055778,0.00454579470189628
2704104,0.0510867129733363,0.00156163843389298,0.000584074162033888,-0.000602815296988204
2704203,0.0657936092194866,0.00824941410042938,-0.000836032317175296,0.000589187391095689
2704302,0.250996125415625,-0.00368328762701625,-0.00534234196896805,0.00568062197917485
2704401,0.050141385578671,0.00344372959273341,-0.00157095508075755,0.00192862603918075
2704500,0.138087084148728,0.00670373438063727,0.010024438000653,-0.0160109726339962
2704609,0.0341591181927316,0.000829344434056233,-0.00233801188870946,-0.00068969158638052
2704708,0.204100113677964,0.000798303417476868,0.00666840229101114,0.00542010433289725
2704807,0.0773522316043426,-0.00169635350895193,0.000488731314219726,0.0101707065237397
2704906,0.0899260102447353,0.00330400679115057,-0.00151930534969856,-0.00656521782544009
2705002,0.0322810913705584,-0.000974619069845838,0.000392220382193324,0.0017570288953344
2705101,0.148445743040338,-0.000298862960343926,-0.00895815682551978,-0.0212568818125976
2705200,0.0750448028673835,-0.000583005834612243,-0.00271521603876778,0.00336568994590807
2705309,0.0707449802964909,-0.00252502851479391,0.00327589298486323,-0.00101818252906653
2705408,0.0685849979047353,0.00012470012242755,0.00165909600100123,-5.75297060573798e-05
2705507,0.102989091939368,3.85823096780702e-05,0.00111475665094969,0.00319167217180234
2705606,0.0762805358550039,0.00111548400642741,-0.00210399999824442,-0.00219746652311735
2705705,0.0983954260420509,0.00572448038264864,0.00294479266190561,0.00435241629255237
2705804,0.0704150218713326,-0.000662747505411179,0.00428957258310108,0.00108254847565374
2705903,0.0544602771813391,0.00119562124052479,-0.00120367386671898,0.000326995961874528
2706000,0.0594459738472127,-0.000700945049615873,0.00204551951521782,0.00043467197507048
2706109,0.0442762700069589,-0.000667042504568713,0.00165968473790665,0.00176579514662374
2706208,0.0518858511275195,0.000949211789960457,-0.00213045210772205,-0.00167483091861896
2706307,0.108197437788522,0.000440604913908067,0.00464157222175196,-0.000153224354413367
2706406,0.0659043403418173,0.00382296030403176,0.0158954519402416,-0.0321076043526112
2706422,0.0640843064653945,-0.000163578759025664,0.00568348807099573,-0.000131519505917388
2706448,0.0822707953855495,0.00499725132932121,0.00173939361045224,-0.00108814745403256
2706505,0.0716300426369301,0.0065932373613559,-0.00505229999938233,0.000529727510879721
2706604,0.0695399259650978,-0.00238473989396556,0.00536323941876335,-0.00590933407718545
2706703,0.0980795502724432,-0.00221775446558268,-0.00482559630876449,-0.00839755785779171
2706802,0.0410052168059685,0.0017053961837107,0.00192299719611892,-0.0167875380381764
2706901,0.117342143487796,0.00559360435615886,0.0019609694889915,-0.00682947442810909
2707008,0.127235213204952,-0.0414583652051344,0.0388880030903265,-0.00296059579539168
2707107,0.10136187547426,-0.00630844511805549,0.0189901686785245,-0.00735211753526137
2707206,0.0506742666481301,0.00496728262011745,6.99201573236066e-05,2.63636245826857e-05
2707305,0.138965580710473,-0.0199442220110646,0.0136649760134636,0.00657516747512463
2707404,0.121114821474441,-0.00104456172962407,0.00984616182460915,0.00324361608894658
2707503,0.0380245190870129,-0.00850087754942915,-0.00209924983212543,0.0019070248318425
2707602,0.0560474588276961,0.00242704233839734,-6.03403308240223e-06,-0.00311318303440933
2707701,0.139749733759318,-0.00380528284383187,-0.00164179087577841,-0.0577969671145692
2707800,0.126500600240096,0.0190713723040973,0.00333906639169111,0.0196143726951859
2707909,0.128974780701754,-0.00477750382797629,0.000722048882931527,0.0182762108447687
2708006,0.090191799219373,0.0039630354123801,0.000658852754294369,-0.0011825005742504
2708105,0.0781191806331471,0.00296482831408936,-0.000188713355232494,0.000294912850720336
2708204,0.0573193506680075,-0.00113612434120753,0.000275391170168201,-0.00207946998494809
2708303,0.260876833702512,-0.00361019668318804,0.00953625249094256,0.00189548807266482
2708402,0.0627092374457533,0.00251743582559294,-0.000378625609806726,-0.00194150529038079
2708501,0.216321805816814,-0.00250896070395821,-0.00827799461918755,-0.0200867369697618
2708600,0.189221400466931,-0.0227331016103024,0.00840558747937851,0.0137874226800122
2708709,0.150798641680292,0.00513875394704882,0.00911055522189612,0.00614854026041348
2708808,0.0528226750995549,-0.0006389167055025,-0.000359167391208457,-0.00286519059095696
2708907,0.0999421463696847,0.00250247508963711,0.00646400840529665,-0.0120438553800966
2708956,0.0461427541456381,0.00055607874074969,-0.00105453382529453,0.00221454456393304
2709004,0.0692956832197339,0.0032967898731553,-0.00145786028948026,0.00593702797486557
2709103,0.0473973973973974,-0.000403697892282368,-0.0016153050029479,0.0029440131069418
2709152,0.112046910729244,-0.0121576092061958,-0.000560399943984967,-0.00155636497594204
2709202,0.0585242648385351,0.0170549456742429,-3.28848612107316e-05,0.00275559083737701
2709301,0.0706893661123897,-0.00856645878138528,-0.000698318302922306,-0.00610445005296067
2709400,0.101348463062993,-0.00451505688535384,0.00486171504049369,0.00725774797355837
2800100,0.151642796967144,0.0134787465863203,-0.042507229217423,0.107723878048225
2800209,0.0721606455502481,0.0070444914210297,-0.00906553428282548,0.0064049210713972
2800308,0.287881670530111,-0.0104040762396864,-0.00528961605283655,-0.04246216764266
2800407,0.0707040572792363,-0.00526097260365433,-0.00478432295198685,0.00363088654752895
2800506,0.0676302448495308,0.00264723851031744,0.00454795050457704,-0.0107020012909345
2800605,0.108724964646299,0.00490628313130416,0.000593105677125149,-0.0158356753965495
2800670,0.0724567422434367,0.00232994101618395,-0.00211286113372983,-0.00348504818714947
2800704,0.029486099410278,-0.00868862924852144,0.0154382932780976,-0.0440860206284442
2801009,0.0940968579159534,-0.00206257480579297,0.00128493560041518,-0.000585589158559024
2801108,0.0773453093812375,0.00663274840060947,-0.00438833057911711,-0.000690093261494953
2801207,0.0803678929765886,0.0116834126145462,-0.00995743387358262,-0.0158604454535847
2801306,0.138046941221173,-0.0082883335550169,-0.00549164080699319,-0.0106965698689636
2801405,0.0574223349334299,-0.00816074380194912,-0.000244424324008961,-0.01655115061251
2801504,0.191415173740531,-0.0371282911702392,-0.0239793631653925,-0.0120276098909314
2801603,0.0791928099033407,0.00221646978814706,-0.00256276251304144,0.00759417044755838
2801702,0.0886203423967774,0.00108489199287644,0.0107641751597577,-0.0103351276417052
2801900,0.0973162779031854,0.00898692228356118,-0.0046224805597472,0.00503566437540059
2802007,0.0992604126119113,0.00767678618333749,0.00871093961061788,-0.0203284389397788
2802106,0.141304347826087,0.00443401271404142,-0.00521128289632157,0.00237347171423299
2802205,0.0671561604584527,0.00117767446838222,-0.00302624753782374,-0.000205075395687745
2802304,0.130860514882303,-0.0166611437937276,-0.00351365194570763,-0.00307915664815533
2802403,0.0542054463977939,-0.000356547358733283,0.000549413464123694,0.000612477243907943
2802502,0.0878661087866109,0.0256519207465811,-0.0381597723220499,-0.0158532743400901
2802601,0.0603300103128223,-0.000938656215375167,0.000127025313172817,9.94131694734557e-05
2802700,0.0461267605633803,-0.00298365435992562,0.00304707681428211,-0.0126829588872595
2802809,0.0508993707189397,0.00197955196797765,-0.0015165434034971,0.000113941970558404
2802908,0.167887495153363,0.00754406320225505,0.00152182234616762,0.00792297711669859
2803005,0.0746994848311391,-0.00115192964845599,-0.000851423607025929,-0.00300419043994812
2803104,0.0842341423618193,0.00134329466244016,0.000933951166319012,0.000308111067366945
2803203,0.111567120735825,0.00145064182684876,-0.00810100867763735,-0.0120723450522554
2803302,0.0920877127460919,-0.0121004650835211,-0.00698231115813366,0.00154077045496354
2803401,0.113815691528956,-0.00205300624139177,0.0023017123521665,0.0109498145706071
2803500,0.106792582943836,0.00735796022294309,-0.00295569055590171,-0.0082340641558785
2803609,0.224535640045598,0.0073107142412456,0.00428060670606036,-0.0063974948683265
2803708,0.0835380835380835,0.00768225395153731,0.00155060223909853,-0.0156330666727642
2803807,0.14394350896252,0.00100985235440437,0.014950777093388,-0.0355926438342054
2803906,0.0467585988270724,0.000321804585651198,-0.00363020753526883,-0.000296484234687359
2804003,0.0798233892987858,-0.0077213465206972,-0.000568273473586317,-0.0398641289196017
2804102,0.0576973974415527,0.00740471512733691,0.00023696618178202,0.00152357656184948
2804201,0.0393852704410884,-0.000877477645513353,0.000598626682582787,-0.00677875072293275
2804300,0.0779016393442623,-0.000394186615246715,0.00240429615114298,-0.0508762844402318
2804409,0.119290560393183,0.000396459920250956,0.00253392947739584,-0.00230004542480433
2804458,0.0885629831741701,0.00516085282955804,-0.0044515798412347,0.00180447241474847
2804508,0.14337558227711,0.00459363080746592,0.0041902554003221,0.00898877173868612
2804607,0.117315708438169,-0.0059431111080687,-0.0270375132889651,0.0200745897684788
2804706,0.0584605892333796,-0.00167069894512819,0.000429564674053344,0.0014281317372436
2804805,0.104989435162394,0.00785465192253985,-0.00465606641642609,-0.00469470228987998
2804904,0.0568339340171888,-0.00104288744402582,0.00783622304369606,-0.0416535546564015
2805000,0.0739037105182459,-0.0161966441236834,-0.00286232319458092,0.0071546375887033
2805109,0.0396792334930223,0.00165628548480196,-2.78133575469311e-05,-0.00288734230903265
2805208,0.06919099756691,0.0145973282260908,-0.00593424160217914,0.00112415715605609
2805307,0.0589439655172414,0.00576543824161868,-0.00577219903637341,-0.0214995609530271
2805406,0.0389935298346513,0.00581505315932006,-0.0100809530924716,0.00554589528856276
2805505,0.0713924477410654,0.0100198332264592,-0.00733520851319664,-0.00674712658268597
2805604,0.0442019862917891,-0.00269398202364893,-0.0017576045554681,-0.00239941034645356
2805703,0.135489097414433,-0.00123855800141756,0.00051673670283009,0.000369506088610333
2805802,0.038424640242363,-0.00436178439710565,0.00886938400154259,-0.0327369759192531
2805901,0.145990404386566,-0.00645128411398553,0.00168538497514416,-0.00608060153059364
2806008,0.103688612481235,-0.00749800288811901,-0.0019682424504764,0.00475726533097619
2806107,0.16333486872409,0.00220708481476539,-0.0112884581970985,-0.0468175104476401
2806206,0.0761576157615762,-0.000523705866841542,0.000330753063320024,0.00600238291230225
2806305,0.0565016031350196,0.00557977630175698,-0.00069587251104432,-0.00551890306703103
2806404,0.0439588688946015,0.00213832024327492,-0.0044905001041972,-0.0165804103379626
2806503,0.095323281369793,0.00198535841630289,0.0107580439797844,-0.0478631940400431
2806602,0.0573458932407866,8.25682478173181e-06,-0.00201207929363269,-0.0036448959053423
2806701,0.148381294964029,0.00106713332297906,-0.00407875356377063,-0.0065492317301202
2806800,0.0732692825716082,0.00541322527571525,-0.00283260299177875,-0.00363989049662501
2806909,0.0896885069817401,0.00924552557574677,0.00243725997369451,-0.0236799404724862
2807006,0.0994910941475827,0.0056575244086837,-0.00514221215590817,-0.0091212237670608
2807105,0.102139116688074,-0.00129824265037394,-0.00327886622843283,-0.00691092530174933
2807204,0.0843359946024963,-0.0024995198738508,-0.0024250428607011,0.00252503352227394
2807303,0.110319181902696,-0.00668624195702531,-0.000559566052423956,0.0126287948864663
2807402,0.0819489950374586,0.000966593997207355,-0.00258573431021126,0.00176459212867627
2807501,0.0581412529550827,-0.00281209198848023,-0.00317636591007696,-0.000966012951050019
2807600,0.0842096939985767,-0.000129706244954152,-0.00233849477174546,0.0079903035939109
2900108,0.0486325666552237,-0.00267713770142059,0.00295525265775997,-0.0141026905593309
2900207,0.0619336851538385,0.00434265788156069,-0.00838202971295044,0.0110605651376883
2900306,0.0534995712118214,0.00280820284408444,-0.000587217327223497,0.0087510749463709
2900355,0.0477699530516432,-0.000223660833385519,0.00449659558487528,0.000641735701786189
2900405,0.0540365350618739,0.00340902891185922,0.00379182106841784,-0.0225269818897858
